BNF_PARAGRAPH_CODE,REGION_CODE,UNIT_OF_MEASURE,PREP_CLASS,SNOMED_CODE,PHARMACY_ADVANCED_SERVICE,BNF_CHAPTER,YEAR_MONTH,SUPPLIER_NAME,TOTAL_QUANTITY,DISPENSER_ACCOUNT_TYPE,GENERIC_BNF_EQUIVALENT_NAME,BNF_PRESENTATION_CODE,BNF_SECTION,GENERIC_BNF_EQUIVALENT_CODE,BNF_SECTION_CODE,ICB_NAME,PRESCRIBED_PREP_CLASS,BNF_PARAGRAPH,ICB_CODE,BNF_CHAPTER_CODE,REGION_NAME,ITEMS,BNF_CHEMICAL_SUBSTANCE,BNF_CHEMICAL_SUBSTANCE_CODE,NIC,BNF_PRESENTATION_NAME
50105,Y61,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,280.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1,Macrolides,QHG,5,EAST OF ENGLAND,2,Clarithromycin,0501050B0,16.12,Clarithromycin 125mg/5ml oral suspension
50105,Y61,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,210.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,1,Macrolides,QMM,5,EAST OF ENGLAND,3,Clarithromycin,0501050B0,12.09,Clarithromycin 125mg/5ml oral suspension
50105,Y61,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,980.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,1,Macrolides,QM7,5,EAST OF ENGLAND,11,Clarithromycin,0501050B0,56.42,Clarithromycin 125mg/5ml oral suspension
50105,Y56,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,140.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,1,Macrolides,QRV,5,LONDON,2,Clarithromycin,0501050B0,8.06,Clarithromycin 125mg/5ml oral suspension
50105,Y58,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,630.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,"NHS BATH AND NORTH EAST SOMERSET, SWINDON AND WILTSHIRE INTEGRATED CARE BOARD",1,Macrolides,QOX,5,SOUTH WEST,6,Clarithromycin,0501050B0,36.27,Clarithromycin 125mg/5ml oral suspension
50105,Y58,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,70.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS SOMERSET INTEGRATED CARE BOARD,1,Macrolides,QSL,5,SOUTH WEST,1,Clarithromycin,0501050B0,4.03,Clarithromycin 125mg/5ml oral suspension
50105,Y59,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,140.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS FRIMLEY INTEGRATED CARE BOARD,1,Macrolides,QNQ,5,SOUTH EAST,2,Clarithromycin,0501050B0,8.06,Clarithromycin 125mg/5ml oral suspension
50105,Y61,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,910.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1,Macrolides,QH8,5,EAST OF ENGLAND,8,Clarithromycin,0501050B0,52.39,Clarithromycin 125mg/5ml oral suspension
50105,Y60,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,280.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS STAFFORDSHIRE AND STOKE-ON-TRENT INTEGRATED CARE BOARD,1,Macrolides,QNC,5,MIDLANDS,4,Clarithromycin,0501050B0,16.12,Clarithromycin 125mg/5ml oral suspension
50105,Y62,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,770.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,1,Macrolides,QE1,5,NORTH WEST,10,Clarithromycin,0501050B0,44.33,Clarithromycin 125mg/5ml oral suspension
50105,Y58,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,70.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1,Macrolides,QT6,5,SOUTH WEST,1,Clarithromycin,0501050B0,4.03,Clarithromycin 125mg/5ml oral suspension
50105,Y60,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,420.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS BLACK COUNTRY INTEGRATED CARE BOARD,1,Macrolides,QUA,5,MIDLANDS,6,Clarithromycin,0501050B0,24.18,Clarithromycin 125mg/5ml oral suspension
50105,Y58,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,280.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1,Macrolides,QR1,5,SOUTH WEST,3,Clarithromycin,0501050B0,16.12,Clarithromycin 125mg/5ml oral suspension
50105,Y63,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,1120.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QWO,5,NORTH EAST AND YORKSHIRE,14,Clarithromycin,0501050B0,64.48,Clarithromycin 125mg/5ml oral suspension
50105,Y59,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,350.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,"NHS BUCKINGHAMSHIRE, OXFORDSHIRE AND BERKSHIRE WEST INTEGRATED CARE BOARD",1,Macrolides,QU9,5,SOUTH EAST,5,Clarithromycin,0501050B0,20.15,Clarithromycin 125mg/5ml oral suspension
50105,Y61,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,350.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,NHS SUFFOLK AND NORTH EAST ESSEX INTEGRATED CARE BOARD,1,Macrolides,QJG,5,EAST OF ENGLAND,3,Clarithromycin,0501050B0,20.15,Clarithromycin 125mg/5ml oral suspension
50105,Y58,ml,1,35368711000001104,Pharmacy First Clinical Pathways,Infections,202404,,210.0,English Pharmacy,Clarithromycin 125mg/5ml oral suspension,0501050B0AAABAB,Antibacterial drugs,0501050B0AAABAB,501,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1,Macrolides,QUY,5,SOUTH WEST,3,Clarithromycin,0501050B0,12.09,Clarithromycin 125mg/5ml oral suspension
50105,Y58,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,420.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS CORNWALL AND THE ISLES OF SCILLY INTEGRATED CARE BOARD,1,Macrolides,QT6,5,SOUTH WEST,42,Clarithromycin,0501050B0,220.08,Clarithromycin 500mg tablets
50105,Y63,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1144.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QF7,5,NORTH EAST AND YORKSHIRE,111,Clarithromycin,0501050B0,599.41,Clarithromycin 500mg tablets
50105,Y61,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1808.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,1,Macrolides,QM7,5,EAST OF ENGLAND,176,Clarithromycin,0501050B0,947.31,Clarithromycin 500mg tablets
50105,Y58,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,955.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,"NHS BRISTOL, NORTH SOMERSET AND SOUTH GLOUCESTERSHIRE INTEGRATED CARE BOARD",1,Macrolides,QUY,5,SOUTH WEST,96,Clarithromycin,0501050B0,500.42,Clarithromycin 500mg tablets
50105,Y60,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,822.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",1,Macrolides,QOC,5,MIDLANDS,73,Clarithromycin,0501050B0,430.59,Clarithromycin 500mg tablets
50105,Y56,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1408.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,1,Macrolides,QRV,5,LONDON,130,Clarithromycin,0501050B0,737.63,Clarithromycin 500mg tablets
50105,Y60,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,784.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1,Macrolides,QJ2,5,MIDLANDS,78,Clarithromycin,0501050B0,410.81,Clarithromycin 500mg tablets
50105,Y60,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,590.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1,Macrolides,QPM,5,MIDLANDS,59,Clarithromycin,0501050B0,309.16,Clarithromycin 500mg tablets
50105,Y56,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1428.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS SOUTH EAST LONDON INTEGRATED CARE BOARD,1,Macrolides,QKK,5,LONDON,139,Clarithromycin,0501050B0,748.19,Clarithromycin 500mg tablets
50105,Y56,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,872.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS SOUTH WEST LONDON INTEGRATED CARE BOARD,1,Macrolides,QWE,5,LONDON,84,Clarithromycin,0501050B0,456.88,Clarithromycin 500mg tablets
50105,Y61,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,675.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1,Macrolides,QHG,5,EAST OF ENGLAND,68,Clarithromycin,0501050B0,353.69,Clarithromycin 500mg tablets
50105,Y60,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1502.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS BLACK COUNTRY INTEGRATED CARE BOARD,1,Macrolides,QUA,5,MIDLANDS,147,Clarithromycin,0501050B0,787.0,Clarithromycin 500mg tablets
50105,Y58,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,619.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS DORSET INTEGRATED CARE BOARD,1,Macrolides,QVV,5,SOUTH WEST,62,Clarithromycin,0501050B0,324.35,Clarithromycin 500mg tablets
50105,Y59,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,814.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS FRIMLEY INTEGRATED CARE BOARD,1,Macrolides,QNQ,5,SOUTH EAST,78,Clarithromycin,0501050B0,426.51,Clarithromycin 500mg tablets
50105,Y56,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,2233.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS NORTH EAST LONDON INTEGRATED CARE BOARD,1,Macrolides,QMF,5,LONDON,220,Clarithromycin,0501050B0,1170.04,Clarithromycin 500mg tablets
50105,Y63,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1249.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QOQ,5,NORTH EAST AND YORKSHIRE,125,Clarithromycin,0501050B0,654.47,Clarithromycin 500mg tablets
50105,Y59,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1262.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS SUSSEX INTEGRATED CARE BOARD,1,Macrolides,QNX,5,SOUTH EAST,123,Clarithromycin,0501050B0,661.24,Clarithromycin 500mg tablets
50105,Y62,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,2592.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS LANCASHIRE AND SOUTH CUMBRIA INTEGRATED CARE BOARD,1,Macrolides,QE1,5,NORTH WEST,256,Clarithromycin,0501050B0,1358.16,Clarithromycin 500mg tablets
50105,Y59,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,1572.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,Macrolides,QRL,5,SOUTH EAST,156,Clarithromycin,0501050B0,823.71,Clarithromycin 500mg tablets
50105,Y59,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,908.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1,Macrolides,QXU,5,SOUTH EAST,90,Clarithromycin,0501050B0,475.78,Clarithromycin 500mg tablets
50105,Y62,tablet,1,41946511000001109,Pharmacy First Clinical Pathways,Infections,202404,,2778.0,English Pharmacy,Clarithromycin 500mg tablets,0501050B0AAADAD,Antibacterial drugs,0501050B0AAADAD,501,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,1,Macrolides,QYG,5,NORTH WEST,277,Clarithromycin,0501050B0,1455.66,Clarithromycin 500mg tablets
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,630.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS BLACK COUNTRY INTEGRATED CARE BOARD,1,Macrolides,QUA,5,MIDLANDS,8,Clarithromycin,0501050B0,49.5,Clarithromycin 250mg/5ml oral suspension
50105,Y59,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,350.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS FRIMLEY INTEGRATED CARE BOARD,1,Macrolides,QNQ,5,SOUTH EAST,5,Clarithromycin,0501050B0,27.5,Clarithromycin 250mg/5ml oral suspension
50105,Y56,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,140.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS NORTH CENTRAL LONDON INTEGRATED CARE BOARD,1,Macrolides,QMJ,5,LONDON,1,Clarithromycin,0501050B0,11.0,Clarithromycin 250mg/5ml oral suspension
50105,Y61,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1050.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS CAMBRIDGESHIRE AND PETERBOROUGH INTEGRATED CARE BOARD,1,Macrolides,QUE,5,EAST OF ENGLAND,11,Clarithromycin,0501050B0,82.5,Clarithromycin 250mg/5ml oral suspension
50105,Y61,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1540.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS HERTFORDSHIRE AND WEST ESSEX INTEGRATED CARE BOARD,1,Macrolides,QM7,5,EAST OF ENGLAND,19,Clarithromycin,0501050B0,121.0,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,700.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS HEREFORDSHIRE AND WORCESTERSHIRE INTEGRATED CARE BOARD,1,Macrolides,QGH,5,MIDLANDS,7,Clarithromycin,0501050B0,55.0,Clarithromycin 250mg/5ml oral suspension
50105,Y59,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,350.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS SURREY HEARTLANDS INTEGRATED CARE BOARD,1,Macrolides,QXU,5,SOUTH EAST,4,Clarithromycin,0501050B0,27.5,Clarithromycin 250mg/5ml oral suspension
50105,Y61,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,630.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,"NHS BEDFORDSHIRE, LUTON AND MILTON KEYNES INTEGRATED CARE BOARD",1,Macrolides,QHG,5,EAST OF ENGLAND,6,Clarithromycin,0501050B0,49.5,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,560.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS LINCOLNSHIRE INTEGRATED CARE BOARD,1,Macrolides,QJM,5,MIDLANDS,6,Clarithromycin,0501050B0,44.0,Clarithromycin 250mg/5ml oral suspension
50105,Y63,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,280.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS HUMBER AND NORTH YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QOQ,5,NORTH EAST AND YORKSHIRE,4,Clarithromycin,0501050B0,22.0,Clarithromycin 250mg/5ml oral suspension
50105,Y63,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1190.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS WEST YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QWO,5,NORTH EAST AND YORKSHIRE,13,Clarithromycin,0501050B0,93.5,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1050.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS NORTHAMPTONSHIRE INTEGRATED CARE BOARD,1,Macrolides,QPM,5,MIDLANDS,12,Clarithromycin,0501050B0,82.5,Clarithromycin 250mg/5ml oral suspension
50105,Y59,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1120.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS HAMPSHIRE AND ISLE OF WIGHT INTEGRATED CARE BOARD,1,Macrolides,QRL,5,SOUTH EAST,14,Clarithromycin,0501050B0,88.0,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,490.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS COVENTRY AND WARWICKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QWU,5,MIDLANDS,6,Clarithromycin,0501050B0,38.5,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,840.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,"NHS SHROPSHIRE, TELFORD AND WREKIN INTEGRATED CARE BOARD",1,Macrolides,QOC,5,MIDLANDS,9,Clarithromycin,0501050B0,66.0,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,770.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS NOTTINGHAM AND NOTTINGHAMSHIRE INTEGRATED CARE BOARD,1,Macrolides,QT1,5,MIDLANDS,10,Clarithromycin,0501050B0,60.5,Clarithromycin 250mg/5ml oral suspension
50105,Y56,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,210.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS NORTH WEST LONDON INTEGRATED CARE BOARD,1,Macrolides,QRV,5,LONDON,3,Clarithromycin,0501050B0,16.5,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,490.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS DERBY AND DERBYSHIRE INTEGRATED CARE BOARD,1,Macrolides,QJ2,5,MIDLANDS,4,Clarithromycin,0501050B0,38.5,Clarithromycin 250mg/5ml oral suspension
50105,Y58,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,420.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS GLOUCESTERSHIRE INTEGRATED CARE BOARD,1,Macrolides,QR1,5,SOUTH WEST,5,Clarithromycin,0501050B0,33.0,Clarithromycin 250mg/5ml oral suspension
50105,Y62,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,1750.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS CHESHIRE AND MERSEYSIDE INTEGRATED CARE BOARD,1,Macrolides,QYG,5,NORTH WEST,18,Clarithromycin,0501050B0,137.5,Clarithromycin 250mg/5ml oral suspension
50105,Y61,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,700.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS MID AND SOUTH ESSEX INTEGRATED CARE BOARD,1,Macrolides,QH8,5,EAST OF ENGLAND,8,Clarithromycin,0501050B0,55.0,Clarithromycin 250mg/5ml oral suspension
50105,Y60,ml,1,37083211000001101,Pharmacy First Clinical Pathways,Infections,202404,,980.0,English Pharmacy,Clarithromycin 250mg/5ml oral suspension,0501050B0AAAHAH,Antibacterial drugs,0501050B0AAAHAH,501,NHS BIRMINGHAM AND SOLIHULL INTEGRATED CARE BOARD,1,Macrolides,QHL,5,MIDLANDS,11,Clarithromycin,0501050B0,77.0,Clarithromycin 250mg/5ml oral suspension
50105,Y61,tablet,1,41948811000001108,Pharmacy First Clinical Pathways,Infections,202404,,40.0,English Pharmacy,Erythromycin 250mg gastro-resistant tablets,0501050C0AAABAB,Antibacterial drugs,0501050C0AAABAB,501,NHS NORFOLK AND WAVENEY INTEGRATED CARE BOARD,1,Macrolides,QMM,5,EAST OF ENGLAND,1,Erythromycin,0501050C0,2.83,Erythromycin 250mg gastro-resistant tablets
50105,Y63,tablet,1,41948811000001108,Pharmacy First Clinical Pathways,Infections,202404,,200.0,English Pharmacy,Erythromycin 250mg gastro-resistant tablets,0501050C0AAABAB,Antibacterial drugs,0501050C0AAABAB,501,NHS SOUTH YORKSHIRE INTEGRATED CARE BOARD,1,Macrolides,QF7,5,NORTH EAST AND YORKSHIRE,5,Erythromycin,0501050C0,14.15,Erythromycin 250mg gastro-resistant tablets
50105,Y58,tablet,1,41948811000001108,Pharmacy First Clinical Pathways,Infections,202404,,40.0,English Pharmacy,Erythromycin 250mg gastro-resistant tablets,0501050C0AAABAB,Antibacterial drugs,0501050C0AAABAB,501,NHS DEVON INTEGRATED CARE BOARD,1,Macrolides,QJK,5,SOUTH WEST,1,Erythromycin,0501050C0,2.83,Erythromycin 250mg gastro-resistant tablets
